ticker,rate,price,effectiveAtHeight,effectiveAt,fundingTime,fundingRate,markPrice,symbol,source,type,has_interest,interest_per_interval
ETH-USD,0.000012375,3463.333011,62406200,2025-11-07T21:00:00.379Z,2025-11-07 21:00:00.379000+00:00,1.2375e-05,3463.333011,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000013,3467.58,62411934,2025-11-07T22:00:00.182Z,2025-11-07 22:00:00.182000+00:00,1.3e-05,3467.58,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000016,3445.16,62417727,2025-11-07T23:00:00.246Z,2025-11-07 23:00:00.246000+00:00,1.6e-05,3445.16,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000022,3433.496164,62423591,2025-11-08T00:00:00.236Z,2025-11-08 00:00:00.236000+00:00,2.2e-05,3433.496164,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000025375,3422.372546,62429437,2025-11-08T01:00:00.266Z,2025-11-08 01:00:00.266000+00:00,2.5375e-05,3422.372546,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00001825,3433.783108,62435250,2025-11-08T02:00:00.256Z,2025-11-08 02:00:00.256000+00:00,1.825e-05,3433.783108,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00002475,3440.648815,62441082,2025-11-08T03:00:00.417Z,2025-11-08 03:00:00.417000+00:00,2.475e-05,3440.648815,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000023,3453.293353,62446834,2025-11-08T04:00:00.387Z,2025-11-08 04:00:00.387000+00:00,2.3e-05,3453.293353,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00004025,3457.946821,62452660,2025-11-08T05:00:00.378Z,2025-11-08 05:00:00.378000+00:00,4.025e-05,3457.946821,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000018,3429.526828,62458499,2025-11-08T06:00:00.479Z,2025-11-08 06:00:00.479000+00:00,1.8e-05,3429.526828,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000032125,3442.74,62464357,2025-11-08T07:00:00.024Z,2025-11-08 07:00:00.024000+00:00,3.2125e-05,3442.74,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000020875,3445.883721,62470203,2025-11-08T08:00:00.292Z,2025-11-08 08:00:00.292000+00:00,2.0875e-05,3445.883721,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000023,3452.484425,62476008,2025-11-08T09:00:00.317Z,2025-11-08 09:00:00.317000+00:00,2.3e-05,3452.484425,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000026375,3438.48,62481836,2025-11-08T10:00:00.142Z,2025-11-08 10:00:00.142000+00:00,2.6375e-05,3438.48,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000017875,3445.266288,62487693,2025-11-08T11:00:00.130Z,2025-11-08 11:00:00.130000+00:00,1.7875e-05,3445.266288,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000025,3413.141556,62493551,2025-11-08T12:00:00.036Z,2025-11-08 12:00:00.036000+00:00,2.5e-05,3413.141556,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000015625,3406.528041,62499411,2025-11-08T13:00:00.137Z,2025-11-08 13:00:00.137000+00:00,1.5625e-05,3406.528041,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00001825,3396.6,62505232,2025-11-08T14:00:00.157Z,2025-11-08 14:00:00.157000+00:00,1.825e-05,3396.6,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000024875,3398.547814,62511133,2025-11-08T15:00:00.445Z,2025-11-08 15:00:00.445000+00:00,2.4875e-05,3398.547814,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000020125,3374.673526,62517017,2025-11-08T16:00:00.578Z,2025-11-08 16:00:00.578000+00:00,2.0125e-05,3374.673526,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000020125,3366.576013,62522916,2025-11-08T17:00:00.552Z,2025-11-08 17:00:00.552000+00:00,2.0125e-05,3366.576013,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.0000305,3397.870212,62528726,2025-11-08T18:00:00.005Z,2025-11-08 18:00:00.005000+00:00,3.05e-05,3397.870212,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000016875,3403.379324,62534607,2025-11-08T19:00:00.121Z,2025-11-08 19:00:00.121000+00:00,1.6875e-05,3403.379324,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000008375,3388.797356,62540464,2025-11-08T20:00:00.396Z,2025-11-08 20:00:00.396000+00:00,8.375e-06,3388.797356,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000016125,3397.470505,62546406,2025-11-08T21:00:00.019Z,2025-11-08 21:00:00.019000+00:00,1.6125e-05,3397.470505,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000034875,3405.338932,62552362,2025-11-08T22:00:00.332Z,2025-11-08 22:00:00.332000+00:00,3.4875e-05,3405.338932,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00002675,3409.628099,62558383,2025-11-08T23:00:00.117Z,2025-11-08 23:00:00.117000+00:00,2.675e-05,3409.628099,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000020625,3399.440111,62564351,2025-11-09T00:00:00.516Z,2025-11-09 00:00:00.516000+00:00,2.0625e-05,3399.440111,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000004375,3383.46496,62570372,2025-11-09T01:00:00.328Z,2025-11-09 01:00:00.328000+00:00,4.375e-06,3383.46496,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000004375,3383.46496,62570372,2025-11-09T01:00:00.328Z,2025-11-09 01:00:00.328000+00:00,4.375e-06,3383.46496,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000016,3400.809838,62576346,2025-11-09T02:00:00.519Z,2025-11-09 02:00:00.519000+00:00,1.6e-05,3400.809838,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000016,3368.253605,62582363,2025-11-09T03:00:00.815Z,2025-11-09 03:00:00.815000+00:00,1.6e-05,3368.253605,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000007125,3374.754382,62588297,2025-11-09T04:00:00.088Z,2025-11-09 04:00:00.088000+00:00,7.125e-06,3374.754382,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000022875,3374.761151,62594282,2025-11-09T05:00:00.100Z,2025-11-09 05:00:00.100000+00:00,2.2875e-05,3374.761151,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000017375,3404.207132,62600240,2025-11-09T06:00:00.602Z,2025-11-09 06:00:00.602000+00:00,1.7375e-05,3404.207132,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000010875,3404.94918,62606168,2025-11-09T07:00:00.670Z,2025-11-09 07:00:00.670000+00:00,1.0875e-05,3404.94918,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000022375,3422.69552,62612104,2025-11-09T08:00:00.323Z,2025-11-09 08:00:00.323000+00:00,2.2375e-05,3422.69552,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000003625,3420.92,62618008,2025-11-09T09:00:00.388Z,2025-11-09 09:00:00.388000+00:00,3.625e-06,3420.92,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000010875,3399.34803,62623928,2025-11-09T10:00:00.140Z,2025-11-09 10:00:00.140000+00:00,1.0875e-05,3399.34803,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00002575,3400.349974,62629862,2025-11-09T11:00:00.578Z,2025-11-09 11:00:00.578000+00:00,2.575e-05,3400.349974,ETH-USD,dydx,DEX,False,0.0
ETH-USD,-0.00000175,3428.95,62635797,2025-11-09T12:00:00.394Z,2025-11-09 12:00:00.394000+00:00,-1.75e-06,3428.95,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.0000125,3441.292342,62641676,2025-11-09T13:00:00.052Z,2025-11-09 13:00:00.052000+00:00,1.25e-05,3441.292342,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000011,3459.73,62647548,2025-11-09T14:00:00.177Z,2025-11-09 14:00:00.177000+00:00,1.1e-05,3459.73,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000008125,3506.49,62653484,2025-11-09T15:00:00.590Z,2025-11-09 15:00:00.590000+00:00,8.125e-06,3506.49,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000013875,3515.74,62659404,2025-11-09T16:00:00.034Z,2025-11-09 16:00:00.034000+00:00,1.3875e-05,3515.74,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.0000215,3526.777322,62665290,2025-11-09T17:00:00.507Z,2025-11-09 17:00:00.507000+00:00,2.15e-05,3526.777322,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000008375,3515.758424,62671211,2025-11-09T18:00:00.235Z,2025-11-09 18:00:00.235000+00:00,8.375e-06,3515.758424,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000004125,3541.674243,62677100,2025-11-09T19:00:00.454Z,2025-11-09 19:00:00.454000+00:00,4.125e-06,3541.674243,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000011,3579.46,62682953,2025-11-09T20:00:00.454Z,2025-11-09 20:00:00.454000+00:00,1.1e-05,3579.46,ETH-USD,dydx,DEX,False,0.0
ETH-USD,-0.00000475,3579.11,62688823,2025-11-09T21:00:00.650Z,2025-11-09 21:00:00.650000+00:00,-4.75e-06,3579.11,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00001625,3579.39,62694633,2025-11-09T22:00:00.022Z,2025-11-09 22:00:00.022000+00:00,1.625e-05,3579.39,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000005125,3586.71,62700525,2025-11-09T23:00:00.482Z,2025-11-09 23:00:00.482000+00:00,5.125e-06,3586.71,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000006375,3583.254991,62706372,2025-11-10T00:00:00.676Z,2025-11-10 00:00:00.676000+00:00,6.375e-06,3583.254991,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.0000075,3633.956604,62712226,2025-11-10T01:00:00.492Z,2025-11-10 01:00:00.492000+00:00,7.5e-06,3633.956604,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00000625,3629.05194,62718012,2025-11-10T02:00:00.376Z,2025-11-10 02:00:00.376000+00:00,6.25e-06,3629.05194,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000002875,3628.749995,62723856,2025-11-10T03:00:00.158Z,2025-11-10 03:00:00.158000+00:00,2.875e-06,3628.749995,ETH-USD,dydx,DEX,False,0.0
ETH-USD,-0.000000625,3627.41862,62729654,2025-11-10T04:00:00.471Z,2025-11-10 04:00:00.471000+00:00,-6.25e-07,3627.41862,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000005125,3617.908209,62735472,2025-11-10T05:00:00.587Z,2025-11-10 05:00:00.587000+00:00,5.125e-06,3617.908209,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00000475,3606.92,62741343,2025-11-10T06:00:00.089Z,2025-11-10 06:00:00.089000+00:00,4.75e-06,3606.92,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000013625,3604.857952,62747240,2025-11-10T07:00:00.422Z,2025-11-10 07:00:00.422000+00:00,1.3625e-05,3604.857952,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00000925,3609.76,62753174,2025-11-10T08:00:00.240Z,2025-11-10 08:00:00.240000+00:00,9.25e-06,3609.76,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000004125,3592.780686,62759015,2025-11-10T09:00:00.428Z,2025-11-10 09:00:00.428000+00:00,4.125e-06,3592.780686,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00001325,3623.567643,62764853,2025-11-10T10:00:00.161Z,2025-11-10 10:00:00.161000+00:00,1.325e-05,3623.567643,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000019875,3605.591529,62770745,2025-11-10T11:00:00.394Z,2025-11-10 11:00:00.394000+00:00,1.9875e-05,3605.591529,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00001675,3609.849015,62776528,2025-11-10T12:00:00.337Z,2025-11-10 12:00:00.337000+00:00,1.675e-05,3609.849015,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00000875,3590.883524,62782338,2025-11-10T13:00:00.491Z,2025-11-10 13:00:00.491000+00:00,8.75e-06,3590.883524,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000012125,3616.47999,62788139,2025-11-10T14:00:00.496Z,2025-11-10 14:00:00.496000+00:00,1.2125e-05,3616.47999,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00000075,3541.38672,62794091,2025-11-10T15:00:00.384Z,2025-11-10 15:00:00.384000+00:00,7.5e-07,3541.38672,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000009375,3519.228077,62799970,2025-11-10T16:00:01.082Z,2025-11-10 16:00:01.082000+00:00,9.375e-06,3519.228077,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000009625,3528.993155,62805880,2025-11-10T17:00:00.508Z,2025-11-10 17:00:00.508000+00:00,9.625e-06,3528.993155,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00001125,3556.264181,62811808,2025-11-10T18:00:00.318Z,2025-11-10 18:00:00.318000+00:00,1.125e-05,3556.264181,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000009625,3532.298735,62817801,2025-11-10T19:00:00.387Z,2025-11-10 19:00:00.387000+00:00,9.625e-06,3532.298735,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000010625,3556.864313,62823824,2025-11-10T20:00:00.374Z,2025-11-10 20:00:00.374000+00:00,1.0625e-05,3556.864313,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000062625,3570.524311,62829776,2025-11-10T21:00:00.313Z,2025-11-10 21:00:00.313000+00:00,6.2625e-05,3570.524311,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00002525,3539.798027,62835718,2025-11-10T22:00:00.481Z,2025-11-10 22:00:00.481000+00:00,2.525e-05,3539.798027,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.00003125,3574.344988,62841739,2025-11-10T23:00:00.479Z,2025-11-10 23:00:00.479000+00:00,3.125e-05,3574.344988,ETH-USD,dydx,DEX,False,0.0
ETH-USD,0.000021625,3566.8,62847739,2025-11-11T00:00:00.334Z,2025-11-11 00:00:00.334000+00:00,2.1625e-05,3566.8,ETH-USD,dydx,DEX,False,0.0
